time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770892200,1.36418,1.36429,1.36416,1.36422,1.36302695,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363901499999993,47.7945581582767,38.71412218114203,,,,
1770892320,1.36423,1.36428,1.36406,1.36422,1.3630336500000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363925699999993,47.7945581582767,39.833648740589425,,,,
1770892440,1.36422,1.36444,1.36412,1.36432,1.36304065,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.363949699999993,54.15027687323196,40.76231343128906,,,,
1770892560,1.36433,1.36438,1.36424,1.36432,1.3630469500000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3639684999999928,54.15027687323196,41.8805962346455,,,,
1770892680,1.36432,1.36433,1.36408,1.36421,1.3630521500000001,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3639851999999928,45.80163001269683,43.068923107456776,,,,
1770892800,1.3642,1.3643,1.36406,1.36424,1.36305695,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640023999999928,48.33604883914622,44.085961809106564,,,,
1770892920,1.36423,1.36432,1.36414,1.36428,1.3630607500000003,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364016999999993,51.8392940062806,45.67724662394328,,,,
1770893040,1.36428,1.36432,1.36408,1.36412,1.3630651,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364024999999993,39.3784313924636,46.37846982350735,,,,
1770893160,1.36412,1.36416,1.36402,1.36409,1.36306915,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640320999999929,37.41127193534153,45.72077087827296,,,,
1770893280,1.36408,1.36412,1.36388,1.36392,1.36307265,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364037499999993,28.12328401709017,44.83569475828802,,,,
1770893400,1.3639,1.36411,1.3639,1.36398,1.36307755,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640433999999928,34.78958963016325,43.92576788135334,,,,
1770893520,1.36398,1.36402,1.36368,1.36371,1.3630807000000003,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640490999999928,23.397105533780035,42.93460404320121,,,,
1770893640,1.3637,1.36383,1.3637,1.36382,1.3630862000000001,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640548999999929,33.714363028744316,42.34499556748592,,,,
1770893760,1.36384,1.36394,1.3638,1.36384,1.3630912000000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640628999999926,35.555512156335595,41.58830004393284,,,,
1770893880,1.36385,1.36393,1.3637,1.36386,1.3630962000000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3640703999999928,37.57830712476849,40.85856782725369,,,,
1770894000,1.36386,1.36395,1.36379,1.36382,1.3631017000000003,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364079399999993,35.01391988559011,39.945665093490355,,,,
1770894120,1.36382,1.3639,1.36362,1.36386,1.3631079500000005,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364088799999993,39.806228117511864,38.92109018236749,,,,
1770894240,1.36388,1.36388,1.3637,1.3637,1.3631133000000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364092899999993,29.614713737258256,37.168549958369375,,,,
1770894360,1.36372,1.36376,1.36354,1.36372,1.3631202000000002,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364096899999993,32.14812867289659,36.19329986266935,,,,
1770894480,1.36372,1.36391,1.36372,1.36388,1.3631266000000004,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641017999999931,49.21037560736473,36.25575177468496,,,,
1770894600,1.36388,1.36408,1.36386,1.36408,1.3631336000000005,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641103999999933,62.838232347228434,37.0413902276098,,,,
1770894720,1.36409,1.36423,1.36402,1.3642,1.3631411500000004,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641220999999932,68.7144103502644,39.13681729602415,,,,
1770894840,1.36421,1.36436,1.36405,1.36436,1.3631491500000004,,,1.3654,1.36118,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641393999999933,74.89059791852522,41.8139120091087,,,,
1770894960,1.36436,1.36452,1.36428,1.36448,1.3631581500000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641539999999932,78.58905091721897,45.41860964483218,,,,
1770895080,1.36449,1.36458,1.36436,1.36458,1.3631675500000007,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.364166999999993,81.27107204841518,48.738715531850175,,,,
1770895200,1.36457,1.36472,1.3645,1.3647,1.3631780500000006,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3641791999999933,84.06549910252124,53.0721722153317,,,,
