time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770894420,1.18763,1.18789,1.18763,1.18788,1.1871867999999943,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880033999999933,61.70436654815935,34.17913166031526,,,,
1770894540,1.1879,1.18802,1.18787,1.18801,1.1871936499999942,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880093999999934,69.29243495173164,36.174607498115,,,,
1770894660,1.18802,1.18811,1.188,1.18806,1.1871999499999941,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880174999999935,71.79974720320911,39.06423586297294,,,,
1770894780,1.18807,1.18815,1.18803,1.18805,1.1872064499999941,,,1.18878,1.1862,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880268999999934,70.45739521316385,42.4082456692849,,,,
1770894900,1.18804,1.18821,1.18804,1.18816,1.1872137499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880359999999934,76.17395689368354,46.59287292769381,,,,
1770895020,1.18816,1.18826,1.18812,1.18824,1.187221299999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880459999999935,79.53412176054013,50.82844450364558,,,,
1770895140,1.18825,1.18829,1.18818,1.18825,1.187229099999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880536999999933,79.94655574250827,54.69625692621738,,,,
1770895260,1.18826,1.18838,1.1882,1.18837,1.187237499999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880609999999934,84.35929618400232,59.137083021864655,,,,
1770895380,1.18838,1.18844,1.18832,1.18833,1.187247599999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880686999999934,77.70934875491037,62.32296079095357,,,,
1770895500,1.18832,1.18844,1.18829,1.18831,1.1872579999999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880754999999934,74.2930920869668,64.6661154208001,,,,
1770895620,1.1883,1.1883,1.1881,1.18815,1.187267749999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880798999999933,52.67848744271487,65.7953555539797,,,,
1770895740,1.18811,1.18816,1.18786,1.18794,1.1872765999999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880820999999933,36.44316156625915,65.32444580413123,,,,
1770895860,1.18795,1.1881,1.18795,1.18802,1.187285349999994,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880840999999933,44.10011661386379,65.40046141482595,,,,
1770895980,1.18802,1.18804,1.18795,1.18799,1.1872941499999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880856999999931,41.89209196375773,65.74172663753363,,,,
1770896100,1.18799,1.18799,1.18788,1.18795,1.1873035999999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880851999999933,38.86511146226981,64.1103512742558,,,,
1770896220,1.18794,1.18802,1.18792,1.188,1.1873128999999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880904999999933,44.69303936546017,62.35325158952213,,,,
1770896340,1.18801,1.18801,1.18791,1.18793,1.1873222499999943,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880932999999931,38.671699638346176,59.986962477746204,,,,
1770896460,1.18792,1.18794,1.18768,1.1877,1.1873297499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188093199999993,25.50143610990598,56.77582254179922,,,,
1770896580,1.1877,1.18777,1.18766,1.18774,1.1873370999999941,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880932999999931,30.316583502402125,53.5002958709934,,,,
1770896700,1.18775,1.18792,1.18774,1.18791,1.1873453499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1880947999999931,47.22861847822857,51.19275992225686,,,,
1770896820,1.18791,1.18791,1.18775,1.18775,1.1873533499999942,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.188094399999993,37.29089170815475,48.14592677694589,,,,
