time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770872760,6967.61,6968.11,6967.1,6967.35,6952.913599999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955.9242000000195,69.65700044177815,58.47330365562952,,,,
1770872940,6967.35,6967.84,6966.84,6967.11,6953.033949999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.181800000019,65.79088344717769,57.26774844226565,,,,
1770873120,6967.11,6967.84,6966.85,6967.84,6953.168049999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.441600000019,71.41989837143124,58.49985899850607,,,,
1770873300,6967.84,6967.98,6967.36,6967.86,6953.272149999967,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.694100000019,71.56942896225283,59.878653669060164,,,,
1770873480,6967.86,6969.34,6967.86,6968.86,6953.3975999999675,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.969200000018,78.21744306836108,61.86803195282533,,,,
1770873660,6968.86,6969.35,6967.59,6967.6,6953.505449999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.246800000018,58.208981937340106,62.74303258202227,,,,
1770873840,6967.6,6967.86,6967.09,6967.36,6953.609549999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.514400000018,55.07803302337766,63.67710216767274,,,,
1770874020,6967.36,6967.61,6966.84,6967.09,6953.682299999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.7717000000175,51.446100652624466,63.498059463264205,,,,
1770874200,6967.09,6967.11,6966.09,6966.59,6953.767649999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.009000000019,45.03073523564804,62.4432258473368,,,,
1770874380,6966.59,6966.86,6966.09,6966.09,6953.855499999968,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.206500000018,39.311530109970924,61.363722213818924,,,,
