time,open,high,low,close,MA,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,Shapes,MA,RSI,RSI-based MA,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label
1770715800,6980.39,6980.51,6977.88,6978.38,6922.979100000005,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.491500000019,71.16728482521032,58.97983618879012,,,,
1770716700,6978.38,6978.51,6971.38,6973.39,6923.895550000004,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6956.848500000018,54.49951890231782,59.75761722624294,,,,
1770717600,6973.39,6974.14,6969.62,6973.88,6924.795800000004,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.1081000000195,55.68844886680459,61.11052349033633,,,,
1770718500,6973.88,6974.39,6970.12,6973.13,6925.680400000004,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.40510000002,53.20582220103268,61.752827404272544,,,,
1770719400,6973.13,6973.63,6969.88,6972.38,6926.560600000004,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6957.70580000002,50.57535999175135,61.522233829732485,,,,
1770720300,6972.38,6976.87,6971.87,6973.64,6927.476500000003,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.037900000019,54.94157379299368,61.35091232532674,,,,
1770721200,6973.64,6973.64,6969.12,6971.13,6928.389150000003,,,6981.89,6961.62,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.353600000019,45.582916246354365,60.35494989860403,,,,
1770722100,6971.13,6974.89,6970.87,6972.89,6929.329350000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6958.680800000019,52.23836550849688,59.43339282722566,,,,
1770723000,6972.89,6975.89,6972.63,6974.14,6930.234550000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.062800000019,56.6332101130013,58.48190521422357,,,,
1770723900,6974.14,6976.89,6973.87,6976.14,6931.168550000002,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6959.5438000000195,62.99015419056854,59.08831161604782,,,,
1770724800,6976.14,6979.63,6976.12,6977.63,6932.091950000003,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.08210000002,67.17260292025699,60.05793581683811,,,,
1770725700,6977.63,6979.64,6976.12,6979.62,6933.005850000002,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6960.699000000019,72.08760831227049,60.85174258877551,,,,
